,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
909,69.0,20.0,22.0,20.0,27.0,18.0,15.0,24.0,21.0,26.0,23.0,16.0,21.0,17.0,21.0,19.0,19.0,18.0,20.0,15.0
910,63.0,22.0,22.0,19.0,28.0,18.0,12.0,25.0,20.0,27.0,23.0,18.0,20.0,16.0,19.0,17.0,25.0,21.0,20.0,15.0
911,66.0,22.0,25.0,17.0,28.0,18.0,13.0,21.0,18.0,27.0,20.0,15.0,20.0,17.0,21.0,13.0,26.0,21.0,18.0,15.0
912,67.0,19.0,19.0,15.0,29.0,17.0,15.0,22.0,20.0,27.0,18.0,16.0,22.0,15.0,23.0,16.0,26.0,19.0,16.0,20.0
913,66.0,16.0,19.0,13.0,25.0,19.0,16.0,23.0,22.0,28.0,20.0,14.0,23.0,17.0,21.0,18.0,24.0,18.0,17.0,19.0
914,64.0,19.0,20.0,12.0,28.0,18.0,17.0,21.0,21.0,28.0,19.0,17.0,23.0,15.0,22.0,18.0,28.0,25.0,17.0,17.0
915,64.0,21.0,23.0,11.0,29.0,21.0,11.0,22.0,21.0,28.0,17.0,21.0,23.0,14.0,22.0,18.0,28.0,24.0,18.0,14.0
916,61.0,19.0,20.0,10.0,28.0,22.0,12.0,16.0,24.0,28.0,21.0,27.0,22.0,13.0,21.0,15.0,27.0,25.0,17.0,15.0
917,67.0,16.0,18.0,10.0,28.0,23.0,12.0,19.0,23.0,29.0,20.0,21.0,19.0,17.0,21.0,16.0,29.0,25.0,17.0,18.0
918,69.0,12.0,17.0,7.0,26.0,20.0,14.0,22.0,25.0,28.0,19.0,21.0,18.0,17.0,20.0,15.0,27.0,24.0,20.0,19.0
919,65.0,11.0,17.0,8.0,26.0,21.0,15.0,21.0,25.0,23.0,21.0,18.0,19.0,18.0,19.0,15.0,27.0,25.0,19.0,19.0
920,66.0,14.0,13.0,15.0,26.0,19.0,15.0,19.0,24.0,20.0,18.0,17.0,21.0,14.0,20.0,17.0,27.0,23.0,22.0,17.0
921,64.0,15.0,13.0,16.0,25.0,17.0,14.0,20.0,24.0,22.0,17.0,17.0,19.0,15.0,15.0,18.0,30.0,29.0,21.0,16.0
922,62.0,17.0,16.0,17.0,24.0,22.0,12.0,21.0,22.0,21.0,18.0,18.0,20.0,15.0,16.0,18.0,30.0,30.0,20.0,19.0
923,66.0,19.0,18.0,18.0,21.0,22.0,13.0,21.0,21.0,20.0,18.0,17.0,20.0,14.0,15.0,15.0,29.0,30.0,20.0,20.0
924,64.0,20.0,17.0,19.0,28.0,23.0,16.0,19.0,19.0,21.0,19.0,17.0,20.0,17.0,16.0,18.0,29.0,29.0,23.0,22.0
925,67.0,19.0,13.0,16.0,27.0,24.0,15.0,21.0,15.0,18.0,20.0,18.0,22.0,18.0,15.0,21.0,28.0,29.0,21.0,22.0
926,67.0,16.0,12.0,19.0,27.0,22.0,15.0,18.0,16.0,19.0,22.0,19.0,21.0,20.0,16.0,18.0,23.0,23.0,24.0,21.0
927,62.0,19.0,15.0,19.0,27.0,19.0,16.0,20.0,17.0,18.0,22.0,21.0,22.0,16.0,19.0,19.0,26.0,17.0,26.0,19.0
928,62.0,17.0,17.0,19.0,28.0,19.0,16.0,22.0,16.0,22.0,17.0,23.0,21.0,17.0,17.0,18.0,24.0,15.0,24.0,21.0
929,60.0,15.0,14.0,21.0,28.0,23.0,13.0,19.0,18.0,20.0,16.0,22.0,21.0,18.0,17.0,18.0,24.0,14.0,27.0,22.0
930,64.0,13.0,14.0,20.0,26.0,20.0,13.0,20.0,22.0,23.0,20.0,26.0,20.0,19.0,17.0,19.0,24.0,15.0,26.0,21.0
931,62.0,12.0,17.0,20.0,25.0,21.0,11.0,20.0,23.0,23.0,18.0,25.0,22.0,23.0,16.0,16.0,25.0,16.0,27.0,22.0
932,65.0,15.0,18.0,21.0,27.0,19.0,13.0,18.0,26.0,23.0,18.0,22.0,20.0,20.0,16.0,18.0,21.0,15.0,26.0,20.0
933,68.0,15.0,18.0,22.0,24.0,19.0,13.0,17.0,29.0,24.0,18.0,21.0,18.0,22.0,18.0,17.0,20.0,13.0,26.0,16.0
934,67.0,16.0,17.0,28.0,23.0,22.0,15.0,17.0,33.0,23.0,18.0,23.0,19.0,20.0,17.0,19.0,19.0,15.0,24.0,15.0
935,64.0,18.0,16.0,26.0,27.0,19.0,14.0,18.0,33.0,23.0,15.0,22.0,13.0,19.0,18.0,18.0,15.0,12.0,24.0,13.0
936,61.0,16.0,16.0,25.0,25.0,18.0,18.0,18.0,33.0,24.0,16.0,20.0,16.0,18.0,17.0,19.0,16.0,17.0,25.0,13.0
937,64.0,15.0,19.0,24.0,27.0,20.0,17.0,15.0,32.0,22.0,18.0,22.0,17.0,19.0,14.0,21.0,15.0,21.0,27.0,17.0
938,67.0,18.0,19.0,22.0,23.0,20.0,20.0,12.0,31.0,22.0,18.0,27.0,19.0,23.0,14.0,19.0,17.0,19.0,25.0,16.0
939,67.0,15.0,20.0,21.0,22.0,20.0,22.0,13.0,31.0,22.0,17.0,26.0,18.0,22.0,17.0,19.0,21.0,21.0,24.0,19.0
940,70.0,15.0,22.0,24.0,21.0,22.0,25.0,10.0,27.0,24.0,15.0,23.0,17.0,22.0,17.0,15.0,26.0,24.0,23.0,17.0
941,63.0,16.0,21.0,26.0,18.0,21.0,24.0,13.0,25.0,21.0,16.0,20.0,22.0,22.0,18.0,13.0,28.0,20.0,22.0,16.0
942,69.0,16.0,18.0,30.0,17.0,19.0,25.0,14.0,22.0,20.0,15.0,21.0,23.0,20.0,22.0,13.0,24.0,22.0,18.0,18.0
943,70.0,16.0,19.0,29.0,21.0,19.0,21.0,14.0,20.0,20.0,17.0,20.0,26.0,25.0,22.0,14.0,26.0,23.0,20.0,17.0
944,64.0,14.0,17.0,29.0,21.0,21.0,21.0,14.0,19.0,20.0,21.0,20.0,25.0,23.0,22.0,15.0,26.0,22.0,18.0,19.0
945,68.0,14.0,14.0,29.0,22.0,21.0,23.0,19.0,18.0,20.0,23.0,18.0,26.0,22.0,20.0,18.0,24.0,19.0,18.0,17.0
946,68.0,14.0,13.0,23.0,22.0,18.0,22.0,23.0,17.0,15.0,27.0,20.0,26.0,26.0,18.0,19.0,25.0,20.0,21.0,20.0
947,67.0,18.0,15.0,22.0,20.0,17.0,23.0,24.0,15.0,13.0,26.0,16.0,22.0,28.0,18.0,17.0,25.0,20.0,18.0,22.0
948,64.0,18.0,15.0,20.0,24.0,21.0,24.0,26.0,20.0,12.0,22.0,16.0,22.0,22.0,16.0,13.0,24.0,21.0,17.0,18.0
949,66.0,18.0,15.0,22.0,21.0,24.0,27.0,26.0,24.0,12.0,21.0,17.0,22.0,19.0,17.0,15.0,21.0,18.0,18.0,16.0
950,65.0,18.0,15.0,23.0,18.0,24.0,29.0,31.0,22.0,13.0,18.0,14.0,21.0,17.0,17.0,16.0,19.0,20.0,19.0,19.0
951,68.0,16.0,18.0,25.0,17.0,24.0,25.0,31.0,23.0,15.0,17.0,16.0,22.0,17.0,16.0,15.0,19.0,21.0,15.0,16.0
952,63.0,19.0,18.0,28.0,21.0,24.0,24.0,27.0,20.0,18.0,18.0,19.0,23.0,18.0,17.0,16.0,19.0,20.0,15.0,16.0
953,63.0,20.0,15.0,24.0,19.0,28.0,24.0,26.0,22.0,17.0,19.0,22.0,23.0,16.0,17.0,11.0,19.0,21.0,13.0,17.0
954,68.0,19.0,16.0,26.0,18.0,27.0,25.0,28.0,22.0,15.0,18.0,25.0,24.0,15.0,17.0,11.0,20.0,19.0,13.0,20.0
955,66.0,19.0,22.0,28.0,16.0,27.0,26.0,25.0,20.0,17.0,16.0,26.0,24.0,15.0,16.0,13.0,21.0,13.0,12.0,20.0
956,60.0,22.0,23.0,28.0,17.0,21.0,26.0,23.0,22.0,20.0,15.0,25.0,21.0,19.0,19.0,14.0,21.0,13.0,16.0,21.0
957,63.0,26.0,24.0,24.0,16.0,20.0,25.0,25.0,26.0,18.0,12.0,27.0,16.0,21.0,23.0,14.0,23.0,17.0,18.0,23.0
958,65.0,24.0,22.0,19.0,16.0,22.0,22.0,23.0,23.0,18.0,9.0,29.0,19.0,22.0,24.0,12.0,26.0,16.0,16.0,22.0
959,60.0,24.0,22.0,15.0,16.0,19.0,23.0,19.0,22.0,14.0,10.0,28.0,18.0,21.0,25.0,12.0,28.0,18.0,20.0,22.0
960,65.0,25.0,20.0,14.0,17.0,20.0,28.0,18.0,20.0,14.0,11.0,29.0,20.0,19.0,22.0,11.0,27.0,21.0,18.0,24.0
961,65.0,24.0,23.0,16.0,19.0,22.0,27.0,18.0,20.0,15.0,10.0,27.0,18.0,20.0,24.0,11.0,26.0,24.0,20.0,22.0
962,69.0,24.0,19.0,16.0,21.0,20.0,26.0,18.0,22.0,18.0,10.0,24.0,19.0,17.0,22.0,12.0,24.0,21.0,19.0,22.0
963,69.0,24.0,22.0,14.0,23.0,19.0,24.0,18.0,23.0,18.0,16.0,19.0,23.0,20.0,26.0,11.0,26.0,22.0,17.0,19.0
964,68.0,29.0,22.0,15.0,21.0,21.0,23.0,17.0,27.0,19.0,15.0,22.0,18.0,21.0,24.0,8.0,23.0,22.0,20.0,20.0
965,69.0,26.0,20.0,18.0,22.0,21.0,20.0,17.0,29.0,20.0,16.0,19.0,18.0,21.0,22.0,10.0,19.0,20.0,20.0,23.0
966,67.0,27.0,22.0,17.0,19.0,19.0,19.0,20.0,26.0,25.0,18.0,17.0,22.0,20.0,17.0,11.0,18.0,20.0,19.0,23.0
967,65.0,29.0,20.0,18.0,18.0,20.0,18.0,22.0,27.0,26.0,17.0,16.0,20.0,18.0,17.0,13.0,13.0,18.0,18.0,24.0
968,62.0,28.0,24.0,14.0,19.0,16.0,22.0,25.0,25.0,29.0,16.0,18.0,24.0,20.0,13.0,17.0,13.0,19.0,17.0,26.0
969,64.0,28.0,21.0,14.0,18.0,18.0,19.0,24.0,24.0,32.0,20.0,22.0,25.0,21.0,12.0,15.0,11.0,20.0,18.0,26.0
970,67.0,25.0,22.0,16.0,17.0,19.0,18.0,23.0,24.0,29.0,21.0,21.0,23.0,18.0,10.0,15.0,13.0,20.0,18.0,25.0
971,69.0,23.0,22.0,16.0,19.0,20.0,19.0,21.0,24.0,26.0,19.0,22.0,21.0,20.0,11.0,15.0,14.0,20.0,17.0,25.0
972,67.0,21.0,21.0,17.0,24.0,20.0,22.0,18.0,25.0,24.0,21.0,24.0,21.0,18.0,12.0,15.0,15.0,19.0,17.0,25.0
973,63.0,24.0,20.0,19.0,25.0,17.0,28.0,22.0,25.0,21.0,17.0,27.0,23.0,12.0,17.0,15.0,14.0,19.0,20.0,23.0
974,61.0,21.0,23.0,24.0,28.0,16.0,23.0,20.0,25.0,18.0,17.0,21.0,23.0,14.0,21.0,15.0,16.0,21.0,20.0,21.0
975,65.0,17.0,24.0,22.0,26.0,15.0,20.0,20.0,24.0,16.0,22.0,20.0,20.0,12.0,21.0,14.0,21.0,18.0,21.0,21.0
976,65.0,19.0,20.0,19.0,25.0,16.0,20.0,22.0,27.0,16.0,21.0,22.0,22.0,10.0,22.0,17.0,23.0,16.0,22.0,24.0
977,64.0,22.0,18.0,17.0,26.0,17.0,19.0,20.0,28.0,16.0,20.0,26.0,21.0,8.0,22.0,16.0,22.0,17.0,21.0,27.0
978,64.0,18.0,17.0,18.0,24.0,20.0,19.0,21.0,29.0,19.0,17.0,22.0,23.0,8.0,22.0,17.0,22.0,17.0,22.0,26.0
979,64.0,15.0,20.0,21.0,22.0,21.0,21.0,20.0,28.0,20.0,16.0,23.0,24.0,10.0,20.0,17.0,19.0,16.0,16.0,26.0
980,61.0,15.0,20.0,21.0,23.0,24.0,24.0,21.0,28.0,23.0,17.0,24.0,23.0,12.0,18.0,17.0,18.0,17.0,19.0,26.0
981,64.0,15.0,18.0,19.0,22.0,24.0,27.0,23.0,25.0,23.0,19.0,21.0,24.0,14.0,19.0,17.0,15.0,19.0,18.0,27.0
982,67.0,18.0,19.0,19.0,22.0,20.0,26.0,26.0,21.0,26.0,18.0,19.0,22.0,21.0,19.0,19.0,14.0,17.0,21.0,27.0
983,65.0,17.0,21.0,23.0,23.0,18.0,22.0,25.0,19.0,24.0,19.0,20.0,20.0,17.0,17.0,21.0,12.0,16.0,21.0,26.0
984,66.0,15.0,23.0,23.0,25.0,21.0,19.0,26.0,18.0,26.0,19.0,20.0,20.0,21.0,19.0,22.0,12.0,18.0,24.0,23.0
985,66.0,14.0,19.0,21.0,23.0,20.0,19.0,24.0,16.0,25.0,19.0,14.0,19.0,22.0,21.0,23.0,15.0,18.0,22.0,21.0
986,69.0,13.0,19.0,23.0,20.0,21.0,20.0,30.0,21.0,28.0,23.0,14.0,19.0,21.0,22.0,23.0,16.0,19.0,20.0,25.0
987,66.0,13.0,19.0,21.0,18.0,21.0,19.0,26.0,19.0,29.0,24.0,14.0,22.0,21.0,20.0,25.0,17.0,21.0,19.0,25.0
988,63.0,19.0,18.0,23.0,16.0,19.0,20.0,27.0,16.0,29.0,22.0,13.0,26.0,19.0,24.0,25.0,15.0,21.0,21.0,25.0
989,63.0,18.0,18.0,21.0,12.0,21.0,23.0,26.0,19.0,26.0,21.0,14.0,23.0,21.0,23.0,26.0,13.0,22.0,21.0,25.0
990,62.0,19.0,16.0,21.0,10.0,19.0,22.0,28.0,20.0,30.0,18.0,17.0,20.0,22.0,22.0,25.0,15.0,20.0,22.0,26.0
991,62.0,16.0,16.0,19.0,12.0,19.0,21.0,24.0,25.0,26.0,18.0,18.0,17.0,21.0,23.0,24.0,15.0,22.0,22.0,24.0
992,66.0,15.0,16.0,18.0,15.0,21.0,22.0,25.0,21.0,26.0,21.0,16.0,17.0,22.0,21.0,19.0,19.0,21.0,25.0,25.0
993,65.0,17.0,16.0,16.0,18.0,18.0,25.0,24.0,22.0,19.0,18.0,19.0,14.0,18.0,19.0,21.0,17.0,22.0,23.0,27.0
994,61.0,18.0,18.0,16.0,19.0,16.0,28.0,25.0,19.0,22.0,20.0,18.0,14.0,19.0,22.0,22.0,17.0,24.0,22.0,23.0
995,63.0,19.0,17.0,16.0,20.0,16.0,28.0,21.0,18.0,24.0,19.0,17.0,11.0,18.0,25.0,22.0,20.0,23.0,21.0,26.0
996,65.0,20.0,17.0,13.0,17.0,16.0,28.0,21.0,18.0,29.0,22.0,17.0,15.0,18.0,23.0,22.0,20.0,24.0,21.0,22.0
997,61.0,21.0,12.0,14.0,16.0,14.0,30.0,22.0,17.0,31.0,22.0,16.0,13.0,20.0,22.0,24.0,19.0,23.0,23.0,24.0
998,65.0,19.0,12.0,12.0,16.0,15.0,27.0,23.0,15.0,28.0,24.0,18.0,15.0,19.0,18.0,22.0,20.0,21.0,23.0,22.0
999,65.0,16.0,14.0,11.0,15.0,15.0,25.0,23.0,19.0,22.0,26.0,19.0,16.0,20.0,15.0,22.0,21.0,26.0,22.0,17.0
1000,65.0,17.0,11.0,13.0,17.0,15.0,23.0,24.0,19.0,21.0,26.0,21.0,17.0,21.0,14.0,24.0,21.0,24.0,25.0,17.0
1001,63.0,18.0,12.0,13.0,14.0,16.0,25.0,24.0,17.0,15.0,28.0,16.0,17.0,22.0,16.0,20.0,25.0,26.0,25.0,17.0
